state_name,state_code,county_name,population,total_votes,turnout,college_educated,households_total,households_mean_income,households_median_income,families_total,families_mean_income,families_median_income,poverty_total,poverty_percent,per_point_diff,college_educated_percent
Tennessee,TN,Sequatchie County,17161.0,7890.0,0.45976341705028845,2304.0,6121.0,68308.0,52260.0,4560.0,77075.0,62179.0,3812.0,22.21315774139036,66.29,13.425791037818307
Tennessee,TN,Sevier County,99415.0,43970.0,0.4422873811799024,15585.0,39221.0,84059.0,63829.0,26585.0,99481.0,77896.0,13285.0,13.363174571241764,61.14,15.676708746165065
Tennessee,TN,Shelby County,910042.0,326497.0,0.3587713534100624,217622.0,360590.0,93795.0,62337.0,218222.0,114859.0,80849.0,158883.0,17.45886453592252,-25.37,23.91340179903785
Tennessee,TN,Smith County,20538.0,9336.0,0.45457201285422144,2664.0,7619.0,85700.0,62799.0,5502.0,98055.0,78868.0,2656.0,12.932125815561399,64.91,12.971078001752847
Tennessee,TN,Stewart County,14222.0,6620.0,0.46547602306286034,1782.0,5173.0,73864.0,62052.0,3157.0,89096.0,82226.0,1648.0,11.587681057516523,63.88,12.52988327942624
Tennessee,TN,Sullivan County,162135.0,75541.0,0.4659142072963888,32289.0,68408.0,80669.0,56802.0,43352.0,96802.0,74563.0,23495.0,14.491010577605081,54.98,19.914885743362014
Tennessee,TN,Sumner County,207994.0,97761.0,0.4700183659144014,47408.0,76706.0,108835.0,86005.0,54299.0,124465.0,103326.0,17768.0,8.54255411213785,41.83,22.792965181687933
Tennessee,TN,Tipton County,62015.0,26733.0,0.4310731274691607,8175.0,22544.0,87322.0,71736.0,16739.0,99297.0,84489.0,7004.0,11.294041764089332,52.84,13.182294606143675
Tennessee,TN,Trousdale County,12271.0,4251.0,0.34642653410479995,906.0,3658.0,75095.0,63190.0,2559.0,89080.0,82866.0,953.0,7.766278216934235,58.88,7.3832613478934075
Tennessee,TN,Unicoi County,17756.0,8541.0,0.48102050011263797,2698.0,7803.0,65839.0,50381.0,4795.0,81769.0,63258.0,2461.0,13.860103626943005,62.03,15.194863708042353
Tennessee,TN,Union County,20741.0,8669.0,0.4179644183019141,2193.0,7771.0,76005.0,61858.0,5952.0,82231.0,71211.0,2773.0,13.369654307892581,71.15,10.573260691384215
Tennessee,TN,Van Buren County,6493.0,3265.0,0.5028492222393347,672.0,2462.0,69959.0,60281.0,1708.0,82823.0,69262.0,843.0,12.983212690589866,67.2,10.34960726936701
Tennessee,TN,Warren County,42638.0,17015.0,0.399057179042169,4400.0,16132.0,72310.0,54088.0,10562.0,85459.0,64962.0,6286.0,14.742717763497351,56.1,10.319433369294995
Tennessee,TN,Washington County,138420.0,61234.0,0.4423782690362664,33961.0,56234.0,85716.0,61051.0,34462.0,108940.0,82020.0,20590.0,14.875018060973847,39.47,24.534749313682994
Tennessee,TN,Wayne County,16066.0,6831.0,0.42518361757749285,1619.0,5734.0,76998.0,52824.0,3750.0,92772.0,68812.0,2669.0,16.612722519606624,76.91,10.077181625793601
Tennessee,TN,Weakley County,33084.0,13394.0,0.4048482650223673,5008.0,13274.0,63928.0,49502.0,8473.0,78713.0,66024.0,5945.0,17.96941119574417,58.35,15.137226453874986
Tennessee,TN,White County,28692.0,12931.0,0.45068311724522514,2987.0,11001.0,70030.0,52206.0,7315.0,76948.0,68157.0,4038.0,14.073609368465078,66.6,10.410567405548585
Tennessee,TN,Williamson County,264460.0,144668.0,0.5470316872116766,108556.0,90716.0,177673.0,131202.0,70473.0,202566.0,153397.0,11423.0,4.319367768282538,32.4,41.04817363684489
Tennessee,TN,Wilson County,163674.0,81254.0,0.4964380414726835,40647.0,56609.0,120719.0,94048.0,41893.0,129756.0,109979.0,11509.0,7.031660495863728,40.08,24.834121485391695
Texas,TX,Anderson County,57736.0,19353.0,0.33519814327282804,6290.0,17142.0,77422.0,58846.0,12370.0,90096.0,71192.0,7975.0,13.81287238464736,61.81,10.89441596231121
Texas,TX,Andrews County,18664.0,6059.0,0.3246356622374625,2323.0,6780.0,102475.0,76902.0,5069.0,109433.0,90072.0,2613.0,14.000214316330906,72.6,12.446420917273898
Texas,TX,Angelina County,87319.0,34419.0,0.39417537992876694,10625.0,32183.0,75570.0,58847.0,22646.0,85994.0,70020.0,13707.0,15.697614493981838,52.01,12.168027577045088
Texas,TX,Aransas County,25374.0,13028.0,0.5134389532592417,5528.0,11738.0,87292.0,61754.0,7027.0,101363.0,73212.0,4513.0,17.785922597934896,55.72,21.786080239615355
Texas,TX,Archer County,9029.0,5132.0,0.5683907409458412,1548.0,3439.0,98442.0,71958.0,2393.0,120596.0,92292.0,1015.0,11.241554989478347,79.35,17.14475578690885
Texas,TX,Armstrong County,1832.0,1109.0,0.605349344978166,286.0,754.0,83081.0,68462.0,587.0,92105.0,83938.0,106.0,5.786026200873363,85.84,15.611353711790393
Texas,TX,Atascosa County,51784.0,18442.0,0.35613316854626914,5028.0,16635.0,83533.0,69413.0,12299.0,94502.0,80391.0,7924.0,15.302023791132397,43.32,9.709562799320254
Texas,TX,Austin County,31677.0,15379.0,0.4854942071534552,5164.0,12174.0,96058.0,75994.0,9033.0,108560.0,95354.0,4408.0,13.915459165956372,62.69,16.30204880512675
Texas,TX,Bailey County,6672.0,1740.0,0.2607913669064748,707.0,2250.0,79645.0,70625.0,1702.0,93473.0,82917.0,927.0,13.89388489208633,61.09,10.59652278177458
Texas,TX,Bandera County,22637.0,13592.0,0.6004329195564784,4295.0,8943.0,91805.0,69703.0,5819.0,109712.0,89507.0,3423.0,15.12126165127888,61.85,18.973362194637097
Texas,TX,Bastrop County,110778.0,39788.0,0.3591687880265035,16348.0,35164.0,98377.0,82730.0,24923.0,109188.0,94804.0,12335.0,11.134882377367347,18.38,14.757442813555038
Texas,TX,Baylor County,3463.0,1670.0,0.4822408316488594,736.0,1548.0,61655.0,42313.0,1001.0,77931.0,61089.0,705.0,20.358071036673405,77.07,21.253248628356918
Texas,TX,Bee County,30850.0,8789.0,0.2848946515397083,2864.0,8581.0,71739.0,56075.0,5469.0,86889.0,74774.0,4039.0,13.092382495948135,39.88,9.283630470016208
Texas,TX,Bell County,393193.0,130557.0,0.33204304247532385,66360.0,138557.0,87878.0,66051.0,93701.0,101166.0,79450.0,53935.0,13.717182147189803,16.23,16.877207885186156
Texas,TX,Bexar County,2087679.0,757547.0,0.3628656512806806,438300.0,740402.0,95613.0,70571.0,483200.0,111277.0,84936.0,294002.0,14.082720571505487,-9.75,20.99460692951359
Texas,TX,Blanco County,13048.0,8518.0,0.6528203556100551,3268.0,5001.0,110438.0,87564.0,3434.0,127394.0,97647.0,1031.0,7.901594114040467,52.52,25.045984058859595
Texas,TX,Borden County,572.0,387.0,0.6765734265734266,158.0,239.0,107695.0,64250.0,211.0,96045.0,63750.0,35.0,6.118881118881119,91.47,27.62237762237762
Texas,TX,Bosque County,18996.0,9571.0,0.5038429142977469,2856.0,7467.0,88401.0,69339.0,5381.0,102179.0,82047.0,1657.0,8.72288902926932,67.34,15.034744156664562
Texas,TX,Bowie County,91687.0,36629.0,0.3995004744402151,14620.0,34801.0,81415.0,59295.0,22656.0,96815.0,72976.0,14112.0,15.391494977477723,48.7,15.945553895317765
Texas,TX,Brazoria County,398938.0,161950.0,0.4059528046964691,83410.0,131184.0,120034.0,95155.0,97010.0,134894.0,109768.0,27057.0,6.782256892048388,19.69,20.908010768590607
Texas,TX,Brazos County,244703.0,91847.0,0.37534071915750933,62254.0,88415.0,88284.0,58388.0,48499.0,117131.0,86562.0,52536.0,21.469291345018245,24.85,25.440636199801393
Texas,TX,Brewster County,9513.0,4576.0,0.4810259644696731,3316.0,4929.0,72031.0,52612.0,2467.0,95454.0,69295.0,767.0,8.062651109008726,12.59,34.85756333438453
Texas,TX,Briscoe County,1445.0,744.0,0.514878892733564,190.0,555.0,69058.0,41188.0,295.0,99608.0,63125.0,187.0,12.941176470588237,79.84,13.148788927335639
Texas,TX,Brooks County,6848.0,2402.0,0.3507593457943925,754.0,2884.0,53032.0,31310.0,1736.0,65069.0,40523.0,2011.0,29.36623831775701,-9.62,11.01051401869159
Texas,TX,Brown County,38709.0,16853.0,0.4353767857604175,5461.0,14979.0,77845.0,55305.0,9607.0,93643.0,70993.0,5294.0,13.676406003771731,73.94,14.107830220362189
Texas,TX,Burleson County,19475.0,9365.0,0.4808729139922978,3327.0,7749.0,95502.0,72888.0,5073.0,117107.0,87949.0,2290.0,11.758664955070603,62.84,17.08344030808729
Texas,TX,Burnet County,53991.0,28147.0,0.5213276286788538,10965.0,19597.0,108845.0,77158.0,13646.0,126349.0,92976.0,3988.0,7.386416254560945,55.71,20.308940378952048
Texas,TX,Caldwell County,49859.0,15686.0,0.3146071922822359,5458.0,15741.0,87208.0,68503.0,11048.0,99745.0,80398.0,6238.0,12.511281814717504,14.42,10.946870173890371
Texas,TX,Calhoun County,19696.0,7832.0,0.39764419171405363,2507.0,8398.0,89985.0,71870.0,5905.0,103735.0,84763.0,1717.0,8.717506092607637,52.17,12.72847278635256
Texas,TX,Callahan County,14374.0,6985.0,0.4859468484764157,2391.0,5237.0,81976.0,68455.0,3420.0,92541.0,75941.0,1394.0,9.698065952414082,77.58,16.634200640044526
Texas,TX,Cameron County,426710.0,116122.0,0.2721332989618242,54554.0,135435.0,70034.0,51334.0,102847.0,76161.0,58672.0,102583.0,24.040449016896723,5.8,12.78479529422793
Texas,TX,Camp County,13000.0,5242.0,0.4032307692307692,1689.0,4677.0,77431.0,55061.0,3211.0,91475.0,64505.0,2826.0,21.73846153846154,53.61,12.992307692307692
Texas,TX,Carson County,5878.0,3172.0,0.5396393331064988,1078.0,2302.0,102684.0,84583.0,1480.0,125067.0,113929.0,415.0,7.060224566178973,81.21,18.339571282749233
Texas,TX,Cass County,28659.0,14140.0,0.4933877664956907,3638.0,11775.0,71132.0,54328.0,7814.0,86111.0,65857.0,4863.0,16.96849157332775,65.68,12.694092606162114
Texas,TX,Castro County,7227.0,2021.0,0.27964577279645775,943.0,2427.0,81404.0,63485.0,1877.0,86751.0,64795.0,1010.0,13.975370139753702,58.19,13.04829113048291
Texas,TX,Chambers County,53876.0,24971.0,0.46349023684015145,7596.0,16558.0,118778.0,108114.0,13107.0,127279.0,121384.0,6381.0,11.843863686984928,65.58,14.099042245155543
Texas,TX,Cherokee County,52217.0,20502.0,0.39263075243694584,6557.0,18085.0,79137.0,59830.0,13582.0,88239.0,66120.0,8578.0,16.427600206829194,62.67,12.557213168125323
Texas,TX,Childress County,6788.0,2272.0,0.33470830878020036,608.0,2174.0,79090.0,60333.0,1451.0,87009.0,78828.0,525.0,7.734236888626988,76.06,8.956982911019445
Texas,TX,Clay County,10738.0,5906.0,0.5500093127211771,1847.0,4227.0,88709.0,77355.0,3111.0,103842.0,93254.0,1072.0,9.98323710188117,79.65,17.200596014155337
Texas,TX,Cochran County,2509.0,893.0,0.3559186927062575,177.0,949.0,60297.0,42137.0,631.0,72172.0,53828.0,667.0,26.58429653248306,65.73,7.054603427660422
Texas,TX,Coke County,3352.0,1814.0,0.5411694510739857,517.0,1489.0,65666.0,46431.0,863.0,86089.0,71208.0,449.0,13.394988066825775,79.6,15.4236276849642
Texas,TX,Coleman County,7842.0,4155.0,0.5298393267023719,1075.0,3230.0,75407.0,52364.0,1861.0,89245.0,64351.0,1154.0,14.7156337668962,79.04,13.708237694465698
Texas,TX,Collin County,1195359.0,515167.0,0.430972619940955,422383.0,400182.0,150558.0,117588.0,292149.0,172589.0,140955.0,69846.0,5.843098182219735,11.15,35.33524238325055
Texas,TX,Collingsworth County,2563.0,1201.0,0.4685914943425673,448.0,947.0,76830.0,60165.0,682.0,86019.0,64948.0,698.0,27.23371049551307,77.52,17.479516191962542
Texas,TX,Colorado County,21117.0,9994.0,0.4732679831415447,3532.0,7577.0,98115.0,68554.0,5065.0,119006.0,90342.0,2140.0,10.134015248378084,57.19,16.72586068096794
Texas,TX,Comal County,193928.0,103465.0,0.5335227507116043,53777.0,67651.0,132390.0,99015.0,49016.0,151820.0,118240.0,11144.0,5.746462604678025,45.5,27.730394785693658
Texas,TX,Comanche County,14050.0,6544.0,0.4657651245551601,1996.0,5395.0,79496.0,59946.0,3700.0,94073.0,82016.0,1919.0,13.658362989323845,74.04,14.206405693950177
Texas,TX,Concho County,3297.0,1198.0,0.36336063087655446,344.0,849.0,71323.0,59632.0,524.0,82775.0,72391.0,323.0,9.796784956020625,73.87,10.433727631179861
Texas,TX,Cooke County,43782.0,20432.0,0.46667580284135035,6914.0,16252.0,99881.0,72472.0,11456.0,118621.0,91182.0,5872.0,13.41190443561281,66.88,15.791877940706225
Texas,TX,Coryell County,84878.0,23911.0,0.2817102193736893,10315.0,26099.0,84950.0,68904.0,18564.0,96261.0,78730.0,6650.0,7.834774617686562,40.69,12.152736869389006
Texas,TX,Cottle County,1294.0,657.0,0.5077279752704791,206.0,571.0,77808.0,58819.0,332.0,104687.0,77717.0,296.0,22.874806800618238,72.45,15.919629057187018
Texas,TX,Crane County,4574.0,1387.0,0.30323567993003936,438.0,1665.0,80750.0,59915.0,1110.0,93588.0,75192.0,368.0,8.04547442063839,72.75,9.575863576738085
Texas,TX,Crockett County,2858.0,1417.0,0.49580125962211335,243.0,1176.0,97081.0,81739.0,918.0,98195.0,107576.0,92.0,3.219034289713086,53.92,8.502449265220434
Texas,TX,Crosby County,4917.0,1880.0,0.3823469595281676,498.0,1974.0,79476.0,52197.0,1441.0,95263.0,68068.0,1097.0,22.31035184055318,51.33,10.128126906650396
Texas,TX,Culberson County,2196.0,781.0,0.35564663023679416,262.0,702.0,53258.0,42672.0,398.0,60141.0,61029.0,383.0,17.440801457194897,16.9,11.930783242258652
Texas,TX,Dallam County,7237.0,1447.0,0.19994472847865138,699.0,2373.0,82731.0,72332.0,1681.0,92680.0,82306.0,692.0,9.561973193312145,78.3,9.658698355672241
Texas,TX,Dallas County,2606358.0,848948.0,0.32572194610256916,626091.0,971690.0,109165.0,74149.0,609578.0,125311.0,85452.0,359950.0,13.810458885540665,-22.21,24.021680828190142
Texas,TX,Dawson County,12004.0,3511.0,0.292485838053982,1234.0,4154.0,73403.0,55789.0,2704.0,86040.0,67958.0,1863.0,15.519826724425192,61.04,10.27990669776741
Texas,TX,DeWitt County,19929.0,7824.0,0.3925937076622008,2230.0,6683.0,86159.0,64014.0,4479.0,96518.0,71219.0,2855.0,14.325856791610217,67.04,11.189723518490641
Texas,TX,Deaf Smith County,18347.0,4286.0,0.2336076742791737,1300.0,5973.0,71959.0,54114.0,4421.0,78109.0,56354.0,2883.0,15.713740666048945,51.66,7.085627077996402
Texas,TX,Delta County,5520.0,2658.0,0.4815217391304348,769.0,2095.0,79499.0,62855.0,1482.0,97878.0,84856.0,740.0,13.405797101449277,69.71,13.931159420289854
Texas,TX,Denton County,1007703.0,448729.0,0.4452988628593941,321615.0,346809.0,141539.0,108185.0,246421.0,165218.0,132005.0,65649.0,6.514717133917435,13.15,31.91565371939947
Texas,TX,Dickens County,1711.0,993.0,0.5803623611922852,228.0,684.0,74248.0,50417.0,459.0,94170.0,68194.0,229.0,13.383985973115136,70.29,13.325540619520748
Texas,TX,Dimmit County,8257.0,3427.0,0.415041782729805,593.0,3010.0,56336.0,33409.0,2176.0,63503.0,35246.0,3758.0,45.51289814702677,-3.27,7.1817851519922495
Texas,TX,Donley County,3214.0,1712.0,0.5326695706285003,374.0,1203.0,69217.0,56648.0,788.0,84426.0,78091.0,241.0,7.498444306160549,78.15,11.63658991910392
Texas,TX,Duval County,9604.0,4461.0,0.464493960849646,456.0,2992.0,60248.0,50081.0,1798.0,71627.0,63165.0,2663.0,27.728029987505202,9.77,4.748021657642649
Texas,TX,Eastland County,18037.0,8363.0,0.46365803625880136,2808.0,7168.0,76423.0,51741.0,4791.0,93353.0,68329.0,2485.0,13.777235682208794,77.47,15.567999112934524
Texas,TX,Ector County,164494.0,42615.0,0.2590672000194536,17156.0,62422.0,92177.0,71031.0,41847.0,103314.0,83095.0,24626.0,14.970758811871557,52.91,10.42955974078082
Texas,TX,Edwards County,1393.0,1005.0,0.7214644651830582,239.0,474.0,51921.0,38500.0,236.0,67367.0,49464.0,343.0,24.623115577889447,73.23,17.15721464465183
Texas,TX,El Paso County,869880.0,251371.0,0.2889720421207523,145843.0,296341.0,77793.0,58859.0,212695.0,86238.0,65744.0,160998.0,18.508070078631537,-15.13,16.765875752977422
Texas,TX,Ellis County,222829.0,99485.0,0.44646343160001617,39117.0,68852.0,113936.0,95898.0,54295.0,124945.0,106294.0,16372.0,7.3473380933361465,31.07,17.554716845652944
Texas,TX,Erath County,44195.0,18350.0,0.4152053399705849,9159.0,16379.0,86705.0,65351.0,10610.0,105515.0,85301.0,6435.0,14.560470641475279,68.0,20.72406380812309
Texas,TX,Falls County,17286.0,6276.0,0.3630683790350573,1861.0,6009.0,73085.0,55372.0,3709.0,90441.0,70846.0,2198.0,12.7154923059123,44.73,10.76593775309499
Texas,TX,Fannin County,37571.0,16385.0,0.43610763620877807,5344.0,12793.0,94746.0,68377.0,8928.0,112109.0,83681.0,4753.0,12.650714646935135,67.38,14.22373639243033
Texas,TX,Fayette County,25474.0,13327.0,0.5231608699065714,5068.0,9855.0,102640.0,76541.0,6687.0,125254.0,94478.0,2151.0,8.44390358797205,61.41,19.894794692627777
Texas,TX,Fisher County,3612.0,1829.0,0.5063676633444075,497.0,1590.0,80053.0,64700.0,1127.0,90269.0,75809.0,374.0,10.35437430786268,63.26,13.75968992248062
Texas,TX,Floyd County,5090.0,2089.0,0.41041257367387035,617.0,1939.0,83028.0,55461.0,1349.0,96970.0,61726.0,947.0,18.605108055009822,64.96,12.12180746561886
Texas,TX,Foard County,1079.0,545.0,0.505097312326228,98.0,421.0,67922.0,42212.0,249.0,87089.0,50417.0,214.0,19.833178869323447,65.32,9.082483781278961
Texas,TX,Fort Bend County,916778.0,362259.0,0.3951436443719199,285776.0,281259.0,142109.0,113409.0,230053.0,154725.0,127048.0,61205.0,6.676098248430917,-1.58,31.171777682274225
Texas,TX,Franklin County,10735.0,5310.0,0.49464368886818816,2221.0,3942.0,100219.0,66800.0,2708.0,113891.0,76203.0,1153.0,10.740568234746158,68.93,20.689333954354915
Texas,TX,Freestone County,20441.0,9045.0,0.4424930287167947,2279.0,6867.0,79090.0,58460.0,4624.0,95560.0,81037.0,2631.0,12.871190254879899,66.35,11.149160999951079
Texas,TX,Frio County,17987.0,4933.0,0.27425362761994776,1331.0,5144.0,69774.0,60098.0,3671.0,77132.0,64438.0,2835.0,15.761383221215322,24.57,7.3997887363095565
Texas,TX,Gaines County,22523.0,6416.0,0.28486436087554945,953.0,7057.0,93729.0,76605.0,5410.0,106476.0,92458.0,1603.0,7.117169116014741,82.64,4.231230297917684
Texas,TX,Galveston County,361744.0,158933.0,0.4393521385289044,85434.0,138666.0,112903.0,85348.0,94398.0,134524.0,107271.0,38925.0,10.760371975761865,27.41,23.61725419080897
Texas,TX,Garza County,4517.0,1599.0,0.35399601505423955,459.0,1433.0,68426.0,50545.0,955.0,81823.0,71250.0,569.0,12.596856320566749,72.61,10.161611689174231
Texas,TX,Gillespie County,27733.0,16482.0,0.5943100277647568,7325.0,11272.0,101721.0,67799.0,7372.0,127835.0,93583.0,2549.0,9.191216240579815,60.93,26.412577074243682
Texas,TX,Glasscock County,1141.0,663.0,0.5810692375109553,311.0,441.0,129098.0,106806.0,350.0,153147.0,139205.0,91.0,7.975460122699387,88.24,27.256792287467135
Texas,TX,Goliad County,7144.0,3984.0,0.5576707726763718,1010.0,2800.0,97209.0,59556.0,1837.0,127563.0,88814.0,645.0,9.02855543113102,60.24,14.137737961926092
Texas,TX,Gonzales County,19930.0,7755.0,0.38911189162067233,1716.0,7656.0,80607.0,59355.0,4996.0,90981.0,71391.0,2828.0,14.189663823381837,54.83,8.610135474159557
Texas,TX,Gray County,20916.0,7580.0,0.362401988908013,2297.0,7926.0,80830.0,56082.0,5426.0,96030.0,67128.0,3162.0,15.117613310384396,77.12,10.982023331420923
Texas,TX,Grayson County,146907.0,65888.0,0.4485014328793046,23076.0,53325.0,94814.0,70455.0,36359.0,108981.0,85605.0,15280.0,10.401138135010585,54.27,15.707896832690068
Texas,TX,Gregg County,126243.0,46699.0,0.36991357936677677,18696.0,47330.0,88513.0,64809.0,31618.0,100568.0,77425.0,20595.0,16.31377581331242,42.25,14.809533993964022
Texas,TX,Grimes County,32384.0,14043.0,0.43364006916996045,4205.0,10289.0,93263.0,67080.0,7294.0,108954.0,81727.0,3563.0,11.002346837944664,60.26,12.984807312252963
Texas,TX,Guadalupe County,188454.0,85097.0,0.451553164167383,38402.0,62953.0,110416.0,93776.0,47313.0,122755.0,106352.0,15510.0,8.230125123372282,29.52,20.37738652403239
Texas,TX,Hale County,31761.0,9278.0,0.29211926576619124,3394.0,11034.0,67864.0,52788.0,7802.0,76641.0,62107.0,5731.0,18.044142186958847,57.99,10.68606152199238
Texas,TX,Hall County,2818.0,1149.0,0.407735982966643,366.0,1158.0,62557.0,46728.0,796.0,73618.0,54000.0,455.0,16.146202980837472,73.37,12.987934705464868
Texas,TX,Hamilton County,8619.0,4464.0,0.5179255134006265,1446.0,3134.0,88821.0,55339.0,1820.0,104817.0,77388.0,1489.0,17.275786054066597,71.33,16.77688827010094
Texas,TX,Hansford County,5071.0,1999.0,0.39420232695720764,1018.0,1827.0,92246.0,68299.0,1296.0,113090.0,94765.0,396.0,7.809110629067245,84.84,20.074935910076906
Texas,TX,Hardeman County,3490.0,1405.0,0.40257879656160456,374.0,1298.0,72735.0,61179.0,770.0,83728.0,69444.0,445.0,12.750716332378223,72.74,10.716332378223496
Texas,TX,Hardin County,58261.0,28157.0,0.48329070905065136,8313.0,21750.0,94057.0,72532.0,16063.0,108755.0,93519.0,6955.0,11.937659841060057,75.8,14.26855014503699
Texas,TX,Harris County,4835125.0,1556310.0,0.32187585636358934,1087181.0,1728103.0,108784.0,73104.0,1151535.0,124619.0,86227.0,749481.0,15.500757477831492,-5.53,22.485065019001578
Texas,TX,Harrison County,70895.0,30226.0,0.42634882572818955,10781.0,25599.0,83262.0,66040.0,18197.0,95191.0,80735.0,11691.0,16.49058466746597,50.58,15.206996262077721
Texas,TX,Hartley County,5145.0,2016.0,0.39183673469387753,948.0,1635.0,101180.0,82122.0,1184.0,114689.0,91146.0,263.0,5.11175898931001,83.33,18.425655976676385
Texas,TX,Haskell County,5385.0,2246.0,0.4170844939647168,896.0,2108.0,91500.0,54044.0,1373.0,88980.0,71182.0,726.0,13.481894150417828,71.46,16.638811513463324
Texas,TX,Hays County,280486.0,125688.0,0.44810792695535606,71237.0,94499.0,112348.0,85827.0,61586.0,136285.0,106301.0,29858.0,10.64509458582603,-5.64,25.39770255912951
Texas,TX,Hemphill County,3189.0,1612.0,0.5054876136719975,564.0,1368.0,111954.0,72052.0,902.0,111601.0,113816.0,113.0,3.543430542489809,75.81,17.68579492003763
Texas,TX,Henderson County,86158.0,38528.0,0.44717843961094733,12501.0,32597.0,85410.0,63955.0,22416.0,101049.0,79355.0,11667.0,13.541400682467094,63.49,14.509389725852504
Texas,TX,Hidalgo County,898471.0,217194.0,0.24173735156727374,109192.0,264128.0,71722.0,52281.0,206551.0,78016.0,57989.0,237121.0,26.391614197898427,2.87,12.153091196043055
Texas,TX,Hill County,38101.0,16703.0,0.4383874438991103,4771.0,13457.0,80154.0,63147.0,8953.0,96172.0,78513.0,5085.0,13.346106401406788,64.36,12.521981050366133
Texas,TX,Hockley County,21460.0,7987.0,0.3721808014911463,2567.0,8058.0,77012.0,54810.0,5834.0,88707.0,67500.0,2628.0,12.246039142590867,66.27,11.96178937558248
Texas,TX,Hood County,67774.0,36538.0,0.5391152949508661,15614.0,24988.0,112569.0,86802.0,18395.0,132048.0,102329.0,5191.0,7.659279369669784,65.97,23.038333284150266
Texas,TX,Hopkins County,38172.0,16773.0,0.439405847217856,5321.0,13878.0,86649.0,64725.0,9852.0,101216.0,78992.0,4502.0,11.793985119983235,64.61,13.939536833280938
Texas,TX,Houston County,22066.0,9362.0,0.42427263663554793,2672.0,7795.0,75378.0,54563.0,5146.0,89369.0,73477.0,3134.0,14.20284600743225,55.35,12.109127163962658
Texas,TX,Howard County,30554.0,9640.0,0.31550697126399163,3582.0,11927.0,91958.0,71457.0,7539.0,106853.0,86214.0,4445.0,14.548013353407082,62.84,11.723505923937946
Texas,TX,Hudspeth County,3451.0,1038.0,0.30078238191828455,271.0,847.0,57117.0,39336.0,594.0,71955.0,55952.0,497.0,14.401622718052739,46.63,7.852796290930166
Texas,TX,Hunt County,113347.0,46703.0,0.4120356074708638,16230.0,37549.0,88486.0,70112.0,26651.0,101054.0,79310.0,12640.0,11.151596425136969,55.51,14.318861549048497
Texas,TX,Hutchinson County,20033.0,8241.0,0.411371237458194,2342.0,6944.0,84741.0,65470.0,4485.0,104126.0,89844.0,2340.0,11.680726800778714,77.18,11.690710327958868
Texas,TX,Irion County,1549.0,868.0,0.5603615235635894,236.0,606.0,78001.0,58125.0,396.0,97162.0,78125.0,107.0,6.907682375726274,75.58,15.235635894125243
Texas,TX,Jack County,8875.0,4201.0,0.4733521126760563,959.0,2915.0,87701.0,65693.0,2118.0,103287.0,75000.0,1024.0,11.538028169014085,82.27,10.805633802816901
Texas,TX,Jackson County,15221.0,6329.0,0.41580710859996056,1658.0,5424.0,84901.0,61752.0,4113.0,96213.0,74570.0,2104.0,13.82300768674857,70.77,10.892845410945403
Texas,TX,Jasper County,32694.0,15839.0,0.48446198079158254,2937.0,13667.0,74872.0,49919.0,9126.0,88706.0,64386.0,7032.0,21.508533675903834,66.59,8.98329968801615
Texas,TX,Jeff Davis County,1856.0,1169.0,0.6298491379310345,427.0,847.0,73186.0,32625.0,490.0,91348.0,75375.0,534.0,28.771551724137932,21.3,23.006465517241377
Texas,TX,Jefferson County,251496.0,86272.0,0.3430352769030124,34405.0,93646.0,84558.0,59934.0,60704.0,97740.0,75087.0,44758.0,17.796704520151412,8.88,13.68013805388555
Texas,TX,Jim Hogg County,4720.0,1585.0,0.3358050847457627,468.0,1221.0,60903.0,42230.0,854.0,67698.0,47072.0,1427.0,30.233050847457626,-8.26,9.915254237288137
Texas,TX,Jim Wells County,38662.0,13268.0,0.3431793492318038,3822.0,13298.0,70198.0,47492.0,10001.0,79694.0,60878.0,8920.0,23.071750038797788,15.52,9.88567585743107
Texas,TX,Johnson County,202906.0,80691.0,0.3976767567247888,30467.0,63477.0,99310.0,81826.0,48806.0,109535.0,91560.0,19933.0,9.823760756212236,51.44,15.01532729441219
Texas,TX,Jones County,20381.0,6946.0,0.3408076149354791,1688.0,6028.0,77333.0,63472.0,4346.0,89899.0,70951.0,1761.0,8.640400372896325,73.15,8.282223639664393
Texas,TX,Karnes County,15018.0,5075.0,0.3379278199493941,1810.0,4643.0,88349.0,59103.0,3050.0,102554.0,71879.0,2419.0,16.107337861233187,58.13,12.052204021840458
Texas,TX,Kaufman County,185690.0,69366.0,0.3735580806720879,27253.0,49703.0,104547.0,88606.0,38307.0,113704.0,98823.0,15419.0,8.303624320103397,27.88,14.676611556895903
Texas,TX,Kendall County,50537.0,29295.0,0.5796742980390605,16418.0,17249.0,155655.0,110498.0,13389.0,176877.0,133906.0,2353.0,4.655994617804777,55.69,32.48708866770881
Texas,TX,Kenedy County,343.0,158.0,0.4606413994169096,5.0,17.0,74447.0,-1.0,16.0,77731.0,-1.0,3.0,0.8746355685131195,46.84,1.4577259475218658
Texas,TX,Kent County,734.0,445.0,0.6062670299727521,165.0,274.0,86324.0,71420.0,188.0,105868.0,95167.0,56.0,7.629427792915531,76.4,22.479564032697546
Texas,TX,Kerr County,53915.0,28156.0,0.5222294352221089,12456.0,22267.0,94608.0,67927.0,14592.0,110405.0,84820.0,5999.0,11.126773625150701,54.34,23.10303255123806
