state_name,county_fips,county_name,votes_gop,votes_dem,total_votes,diff,per_gop,per_dem,per_point_diff,state_code
Tennessee,47047,Fayette County,16756,6720,23696,10036,70.71,28.36,42.35,TN
Tennessee,47049,Fentress County,8555,1149,9771,7406,87.56,11.76,75.8,TN
Tennessee,47051,Franklin County,15016,4529,19728,10487,76.12,22.96,53.16,TN
Tennessee,47053,Gibson County,16346,5100,21648,11246,75.51,23.56,51.95,TN
Tennessee,47055,Giles County,10394,2974,13487,7420,77.07,22.05,55.02,TN
Tennessee,47057,Grainger County,9630,1432,11130,8198,86.52,12.87,73.66,TN
Tennessee,47059,Greene County,25586,5145,31095,20441,82.28,16.55,65.74,TN
Tennessee,47061,Grundy County,5334,948,6328,4386,84.29,14.98,69.31,TN
Tennessee,47063,Hamblen County,20154,5132,25501,15022,79.03,20.12,58.91,TN
Tennessee,47065,Hamilton County,97195,74437,174438,22758,55.72,42.67,13.05,TN
Tennessee,47067,Hancock County,2558,334,2908,2224,87.96,11.49,76.48,TN
Tennessee,47069,Hardeman County,5793,3527,9399,2266,61.63,37.53,24.11,TN
Tennessee,47071,Hardin County,10293,1704,12094,8589,85.11,14.09,71.02,TN
Tennessee,47073,Hawkins County,22066,3987,26266,18079,84.01,15.18,68.83,TN
Tennessee,47075,Haywood County,3286,3311,6652,-25,49.4,49.77,-0.38,TN
Tennessee,47077,Henderson County,10083,1902,12047,8181,83.7,15.79,67.91,TN
Tennessee,47079,Henry County,11629,3286,15076,8343,77.14,21.8,55.34,TN
Tennessee,47081,Hickman County,8265,1968,10309,6297,80.17,19.09,61.08,TN
Tennessee,47083,Houston County,2989,773,3810,2216,78.45,20.29,58.16,TN
Tennessee,47085,Humphreys County,6400,1767,8264,4633,77.44,21.38,56.06,TN
Tennessee,47087,Jackson County,4586,1040,5676,3546,80.8,18.32,62.47,TN
Tennessee,47089,Jefferson County,21068,4503,25815,16565,81.61,17.44,64.17,TN
Tennessee,47091,Johnson County,6829,1212,8102,5617,84.29,14.96,69.33,TN
Tennessee,47093,Knox County,130815,87516,221864,43299,58.96,39.45,19.52,TN
Tennessee,47095,Lake County,1493,429,1939,1064,77.0,22.12,54.87,TN
Tennessee,47097,Lauderdale County,5633,2571,8266,3062,68.15,31.1,37.04,TN
Tennessee,47099,Lawrence County,16429,2939,19533,13490,84.11,15.05,69.06,TN
Tennessee,47101,Lewis County,4852,991,5890,3861,82.38,16.83,65.55,TN
Tennessee,47103,Lincoln County,13208,2782,16128,10426,81.89,17.25,64.65,TN
Tennessee,47105,Loudon County,25226,7625,33209,17601,75.96,22.96,53.0,TN
Tennessee,47107,McMinn County,19673,4207,24072,15466,81.73,17.48,64.25,TN
Tennessee,47109,McNairy County,9437,1727,11267,7710,83.76,15.33,68.43,TN
Tennessee,47111,Macon County,8958,1277,10333,7681,86.69,12.36,74.33,TN
Tennessee,47113,Madison County,23385,16115,39964,7270,58.52,40.32,18.19,TN
Tennessee,47115,Marion County,10788,3026,13933,7762,77.43,21.72,55.71,TN
Tennessee,47117,Marshall County,12426,3390,15962,9036,77.85,21.24,56.61,TN
Tennessee,47119,Maury County,37376,14145,52090,23231,71.75,27.15,44.6,TN
Tennessee,47121,Meigs County,5085,968,6099,4117,83.37,15.87,67.5,TN
Tennessee,47123,Monroe County,18526,3608,22323,14918,82.99,16.16,66.83,TN
Tennessee,47125,Montgomery County,47795,32736,81755,15059,58.46,40.04,18.42,TN
Tennessee,47127,Moore County,3060,542,3654,2518,83.74,14.83,68.91,TN
Tennessee,47129,Morgan County,7427,1054,8560,6373,86.76,12.31,74.45,TN
Tennessee,47131,Obion County,10596,2221,12900,8375,82.14,17.22,64.92,TN
Tennessee,47133,Overton County,9042,1931,11069,7111,81.69,17.45,64.24,TN
Tennessee,47135,Perry County,3139,558,3716,2581,84.47,15.02,69.46,TN
Tennessee,47137,Pickett County,2441,487,2954,1954,82.63,16.49,66.15,TN
Tennessee,47139,Polk County,7302,1356,8727,5946,83.67,15.54,68.13,TN
Tennessee,47141,Putnam County,25554,8991,34939,16563,73.14,25.73,47.41,TN
Tennessee,47143,Rhea County,11974,2312,14444,9662,82.9,16.01,66.89,TN
Tennessee,47145,Roane County,21011,6073,27412,14938,76.65,22.15,54.49,TN
Tennessee,47147,Robertson County,26260,8428,35070,17832,74.88,24.03,50.85,TN
Tennessee,47149,Rutherford County,88811,56656,147656,32155,60.15,38.37,21.78,TN
Tennessee,47151,Scott County,8608,942,9605,7666,89.62,9.81,79.81,TN
Tennessee,47153,Sequatchie County,6522,1292,7890,5230,82.66,16.38,66.29,TN
Tennessee,47155,Sevier County,35207,8322,43970,26885,80.07,18.93,61.14,TN
Tennessee,47157,Shelby County,118917,201759,326497,-82842,36.42,61.8,-25.37,TN
Tennessee,47159,Smith County,7655,1595,9336,6060,81.99,17.08,64.91,TN
Tennessee,47161,Stewart County,5389,1160,6620,4229,81.4,17.52,63.88,TN
Tennessee,47163,Sullivan County,58154,16624,75541,41530,76.98,22.01,54.98,TN
Tennessee,47165,Sumner County,68767,27874,97761,40893,70.34,28.51,41.83,TN
Tennessee,47167,Tipton County,20303,6178,26733,14125,75.95,23.11,52.84,TN
Tennessee,47169,Trousdale County,3359,856,4251,2503,79.02,20.14,58.88,TN
Tennessee,47171,Unicoi County,6876,1578,8541,5298,80.51,18.48,62.03,TN
Tennessee,47173,Union County,7384,1216,8669,6168,85.18,14.03,71.15,TN
Tennessee,47175,Van Buren County,2718,524,3265,2194,83.25,16.05,67.2,TN
Tennessee,47177,Warren County,13192,3647,17015,9545,77.53,21.43,56.1,TN
Tennessee,47179,Washington County,42299,18131,61234,24168,69.08,29.61,39.47,TN
Tennessee,47181,Wayne County,6016,762,6831,5254,88.07,11.16,76.91,TN
Tennessee,47183,Weakley County,10541,2725,13394,7816,78.7,20.34,58.35,TN
Tennessee,47185,White County,10717,2105,12931,8612,82.88,16.28,66.6,TN
Tennessee,47187,Williamson County,94562,47695,144668,46867,65.36,32.97,32.4,TN
Tennessee,47189,Wilson County,56425,23855,81254,32570,69.44,29.36,40.08,TN
Texas,48001,Anderson County,15597,3635,19353,11962,80.59,18.78,61.81,TX
Texas,48003,Andrews County,5205,806,6059,4399,85.91,13.3,72.6,TX
Texas,48005,Angelina County,26049,8146,34419,17903,75.68,23.67,52.01,TX
Texas,48007,Aransas County,10090,2831,13028,7259,77.45,21.73,55.72,TX
Texas,48009,Archer County,4592,520,5132,4072,89.48,10.13,79.35,TX
Texas,48011,Armstrong County,1029,77,1109,952,92.79,6.94,85.84,TX
Texas,48013,Atascosa County,13142,5153,18442,7989,71.26,27.94,43.32,TX
Texas,48015,Austin County,12457,2816,15379,9641,81.0,18.31,62.69,TX
Texas,48017,Bailey County,1395,332,1740,1063,80.17,19.08,61.09,TX
Texas,48019,Bandera County,10939,2532,13592,8407,80.48,18.63,61.85,TX
Texas,48021,Bastrop County,23301,15989,39788,7312,58.56,40.19,18.38,TX
Texas,48023,Baylor County,1471,184,1670,1287,88.08,11.02,77.07,TX
Texas,48025,Bee County,6111,2606,8789,3505,69.53,29.65,39.88,TX
Texas,48027,Bell County,75161,53973,130557,21188,57.57,41.34,16.23,TX
Texas,48029,Bexar County,337545,411389,757547,-73844,44.56,54.31,-9.75,TX
Texas,48031,Blanco County,6447,1973,8518,4474,75.69,23.16,52.52,TX
Texas,48033,Borden County,370,16,387,354,95.61,4.13,91.47,TX
Texas,48035,Bosque County,7969,1524,9571,6445,83.26,15.92,67.34,TX
Texas,48037,Bowie County,27122,9282,36629,17840,74.05,25.34,48.7,TX
Texas,48039,Brazoria County,95867,63976,161950,31891,59.2,39.5,19.69,TX
Texas,48041,Brazos County,56671,33844,91847,22827,61.7,36.85,24.85,TX
Texas,48043,Brewster County,2545,1969,4576,576,55.62,43.03,12.59,TX
Texas,48045,Briscoe County,666,72,744,594,89.52,9.68,79.84,TX
Texas,48047,Brooks County,1077,1308,2402,-231,44.84,54.45,-9.62,TX
Texas,48049,Brown County,14593,2132,16853,12461,86.59,12.65,73.94,TX
Texas,48051,Burleson County,7590,1705,9365,5885,81.05,18.21,62.84,TX
Texas,48053,Burnet County,21795,6114,28147,15681,77.43,21.72,55.71,TX
Texas,48055,Caldwell County,8880,6618,15686,2262,56.61,42.19,14.42,TX
Texas,48057,Calhoun County,5939,1853,7832,4086,75.83,23.66,52.17,TX
Texas,48059,Callahan County,6180,761,6985,5419,88.48,10.89,77.58,TX
Texas,48061,Cameron County,60991,54258,116122,6733,52.52,46.72,5.8,TX
Texas,48063,Camp County,4011,1201,5242,2810,76.52,22.91,53.61,TX
Texas,48065,Carson County,2866,290,3172,2576,90.35,9.14,81.21,TX
Texas,48067,Cass County,11693,2406,14140,9287,82.69,17.02,65.68,TX
Texas,48069,Castro County,1594,418,2021,1176,78.87,20.68,58.19,TX
Texas,48071,Chambers County,20567,4192,24971,16375,82.36,16.79,65.58,TX
Texas,48073,Cherokee County,16593,3744,20502,12849,80.93,18.26,62.67,TX
Texas,48075,Childress County,1991,263,2272,1728,87.63,11.58,76.06,TX
Texas,48077,Clay County,5288,584,5906,4704,89.54,9.89,79.65,TX
Texas,48079,Cochran County,735,148,893,587,82.31,16.57,65.73,TX
Texas,48081,Coke County,1623,179,1814,1444,89.47,9.87,79.6,TX
Texas,48083,Coleman County,3712,428,4155,3284,89.34,10.3,79.04,TX
Texas,48085,Collin County,279534,222115,515167,57419,54.26,43.12,11.15,TX
Texas,48087,Collingsworth County,1066,135,1201,931,88.76,11.24,77.52,TX
Texas,48089,Colorado County,7824,2108,9994,5716,78.29,21.09,57.19,TX
Texas,48091,Comal County,74756,27680,103465,47076,72.25,26.75,45.5,TX
Texas,48093,Comanche County,5679,834,6544,4845,86.78,12.74,74.04,TX
Texas,48095,Concho County,1038,153,1198,885,86.64,12.77,73.87,TX
Texas,48097,Cooke County,16975,3310,20432,13665,83.08,16.2,66.88,TX
Texas,48099,Coryell County,16688,6959,23911,9729,69.79,29.1,40.69,TX
Texas,48101,Cottle County,565,89,657,476,86.0,13.55,72.45,TX
Texas,48103,Crane County,1195,186,1387,1009,86.16,13.41,72.75,TX
Texas,48105,Crockett County,1087,323,1417,764,76.71,22.79,53.92,TX
Texas,48107,Crosby County,1416,451,1880,965,75.32,23.99,51.33,TX
Texas,48109,Culberson County,451,319,781,132,57.75,40.85,16.9,TX
Texas,48111,Dallam County,1285,152,1447,1133,88.8,10.5,78.3,TX
Texas,48113,Dallas County,322569,511118,848948,-188549,38.0,60.21,-22.21,TX
Texas,48115,Dawson County,2810,667,3511,2143,80.03,19.0,61.04,TX
Texas,48117,Deaf Smith County,3233,1019,4286,2214,75.43,23.78,51.66,TX
Texas,48119,Delta County,2250,397,2658,1853,84.65,14.94,69.71,TX
Texas,48121,Denton County,250521,191503,448729,59018,55.83,42.68,13.15,TX
Texas,48123,DeWitt County,6515,1270,7824,5245,83.27,16.23,67.04,TX
Texas,48125,Dickens County,844,146,993,698,84.99,14.7,70.29,TX
Texas,48127,Dimmit County,1653,1765,3427,-112,48.23,51.5,-3.27,TX
Texas,48129,Donley County,1512,174,1712,1338,88.32,10.16,78.15,TX
Texas,48131,Duval County,2439,2003,4461,436,54.67,44.9,9.77,TX
Texas,48133,Eastland County,7397,918,8363,6479,88.45,10.98,77.47,TX
Texas,48135,Ector County,32429,9881,42615,22548,76.1,23.19,52.91,TX
Texas,48137,Edwards County,869,133,1005,736,86.47,13.23,73.23,TX
Texas,48139,Ellis County,64763,33850,99485,30913,65.1,34.03,31.07,TX
Texas,48141,El Paso County,105124,143156,251371,-38032,41.82,56.95,-15.13,TX
Texas,48143,Erath County,15349,2871,18350,12478,83.65,15.65,68.0,TX
Texas,48145,Falls County,4520,1713,6276,2807,72.02,27.29,44.73,TX
Texas,48147,Fannin County,13648,2607,16385,11041,83.3,15.91,67.38,TX
Texas,48149,Fayette County,10699,2515,13327,8184,80.28,18.87,61.41,TX
Texas,48151,Fisher County,1487,330,1829,1157,81.3,18.04,63.26,TX
Texas,48153,Floyd County,1715,358,2089,1357,82.1,17.14,64.96,TX
Texas,48155,Foard County,448,92,545,356,82.2,16.88,65.32,TX
Texas,48157,Fort Bend County,173592,179310,362259,-5718,47.92,49.5,-1.58,TX
Texas,48159,Franklin County,4473,813,5310,3660,84.24,15.31,68.93,TX
Texas,48161,Freestone County,7500,1499,9045,6001,82.92,16.57,66.35,TX
Texas,48163,Frio County,3060,1848,4933,1212,62.03,37.46,24.57,TX
Texas,48165,Gaines County,5840,538,6416,5302,91.02,8.39,82.64,TX
Texas,48167,Galveston County,100295,56732,158933,43563,63.11,35.7,27.41,TX
Texas,48169,Garza County,1374,213,1599,1161,85.93,13.32,72.61,TX
Texas,48171,Gillespie County,13202,3160,16482,10042,80.1,19.17,60.93,TX
Texas,48173,Glasscock County,623,38,663,585,93.97,5.73,88.24,TX
Texas,48175,Goliad County,3178,778,3984,2400,79.77,19.53,60.24,TX
Texas,48177,Gonzales County,5981,1729,7755,4252,77.12,22.3,54.83,TX
Texas,48179,Gray County,6691,845,7580,5846,88.27,11.15,77.12,TX
Texas,48181,Grayson County,50556,14800,65888,35756,76.73,22.46,54.27,TX
Texas,48183,Gregg County,33026,13294,46699,19732,70.72,28.47,42.25,TX
Texas,48185,Grimes County,11197,2734,14043,8463,79.73,19.47,60.26,TX
Texas,48187,Guadalupe County,54691,29573,85097,25118,64.27,34.75,29.52,TX
Texas,48189,Hale County,7283,1903,9278,5380,78.5,20.51,57.99,TX
Texas,48191,Hall County,992,149,1149,843,86.34,12.97,73.37,TX
Texas,48193,Hamilton County,3809,625,4464,3184,85.33,14.0,71.33,TX
Texas,48195,Hansford County,1842,146,1999,1696,92.15,7.3,84.84,TX
Texas,48197,Hardeman County,1210,188,1405,1022,86.12,13.38,72.74,TX
Texas,48199,Hardin County,24691,3347,28157,21344,87.69,11.89,75.8,TX
Texas,48201,Harris County,722695,808771,1556310,-86076,46.44,51.97,-5.53,TX
Texas,48203,Harrison County,22658,7369,30226,15289,74.96,24.38,50.58,TX
Texas,48205,Hartley County,1843,163,2016,1680,91.42,8.09,83.33,TX
Texas,48207,Haskell County,1918,313,2246,1605,85.4,13.94,71.46,TX
Texas,48209,Hays County,58438,65528,125688,-7090,46.49,52.14,-5.64,TX
Texas,48211,Hemphill County,1412,190,1612,1222,87.59,11.79,75.81,TX
Texas,48213,Henderson County,31379,6919,38528,24460,81.44,17.96,63.49,TX
Texas,48215,Hidalgo County,110760,104517,217194,6243,51.0,48.12,2.87,TX
Texas,48217,Hill County,13669,2919,16703,10750,81.84,17.48,64.36,TX
Texas,48219,Hockley County,6616,1323,7987,5293,82.83,16.56,66.27,TX
Texas,48221,Hood County,30174,6070,36538,24104,82.58,16.61,65.97,TX
Texas,48223,Hopkins County,13754,2917,16773,10837,82.0,17.39,64.61,TX
Texas,48225,Houston County,7247,2065,9362,5182,77.41,22.06,55.35,TX
Texas,48227,Howard County,7817,1759,9640,6058,81.09,18.25,62.84,TX
Texas,48229,Hudspeth County,759,275,1038,484,73.12,26.49,46.63,TX
Texas,48231,Hunt County,36137,10212,46703,25925,77.38,21.87,55.51,TX
Texas,48233,Hutchinson County,7273,913,8241,6360,88.25,11.08,77.18,TX
Texas,48235,Irion County,761,105,868,656,87.67,12.1,75.58,TX
Texas,48237,Jack County,3819,363,4201,3456,90.91,8.64,82.27,TX
Texas,48239,Jackson County,5386,907,6329,4479,85.1,14.33,70.77,TX
Texas,48241,Jasper County,13162,2615,15839,10547,83.1,16.51,66.59,TX
Texas,48243,Jeff Davis County,699,450,1169,249,59.79,38.49,21.3,TX
Texas,48245,Jefferson County,46596,38936,86272,7660,54.01,45.13,8.88,TX
Texas,48247,Jim Hogg County,725,856,1585,-131,45.74,54.01,-8.26,TX
Texas,48249,Jim Wells County,7636,5577,13268,2059,57.55,42.03,15.52,TX
Texas,48251,Johnson County,60752,19247,80691,41505,75.29,23.85,51.44,TX
Texas,48253,Jones County,5988,907,6946,5081,86.21,13.06,73.15,TX
Texas,48255,Karnes County,4001,1051,5075,2950,78.84,20.71,58.13,TX
Texas,48257,Kaufman County,44063,24726,69366,19337,63.52,35.65,27.88,TX
Texas,48259,Kendall County,22668,6355,29295,16313,77.38,21.69,55.69,TX
Texas,48261,Kenedy County,115,41,158,74,72.78,25.95,46.84,TX
Texas,48263,Kent County,390,50,445,340,87.64,11.24,76.4,TX
Texas,48265,Kerr County,21615,6315,28156,15300,76.77,22.43,54.34,TX
Texas,48267,Kimble County,2126,261,2402,1865,88.51,10.87,77.64,TX
Texas,48269,King County,129,6,135,123,95.56,4.44,91.11,TX
Texas,48271,Kinney County,1063,346,1419,717,74.91,24.38,50.53,TX
Texas,48273,Kleberg County,5612,4338,10010,1274,56.06,43.34,12.73,TX
Texas,48275,Knox County,1156,214,1376,942,84.01,15.55,68.46,TX
Texas,48277,Lamar County,17044,4079,21236,12965,80.26,19.21,61.05,TX
Texas,48279,Lamb County,3398,729,4151,2669,81.86,17.56,64.3,TX
Texas,48281,Lampasas County,8961,2232,11296,6729,79.33,19.76,59.57,TX
Texas,48283,La Salle County,1417,933,2360,484,60.04,39.53,20.51,TX
Texas,48285,Lavaca County,9215,1235,10486,7980,87.88,11.78,76.1,TX
Texas,48287,Lee County,6724,1640,8413,5084,79.92,19.49,60.43,TX
Texas,48289,Leon County,7982,1033,9060,6949,88.1,11.4,76.7,TX
Texas,48291,Liberty County,25241,5952,31316,19289,80.6,19.01,61.59,TX
Texas,48293,Limestone County,7081,1921,9069,5160,78.08,21.18,56.9,TX
Texas,48295,Lipscomb County,1125,123,1259,1002,89.36,9.77,79.59,TX
Texas,48297,Live Oak County,4307,761,5092,3546,84.58,14.95,69.64,TX
Texas,48299,Llano County,10902,2613,13622,8289,80.03,19.18,60.85,TX
Texas,48301,Loving County,86,10,97,76,88.66,10.31,78.35,TX
Texas,48303,Lubbock County,86547,37148,124972,49399,69.25,29.73,39.53,TX
Texas,48305,Lynn County,2175,371,2567,1804,84.73,14.45,70.28,TX
Texas,48307,McCulloch County,3033,455,3513,2578,86.34,12.95,73.38,TX
Texas,48309,McLennan County,64606,33863,99490,30743,64.94,34.04,30.9,TX
Texas,48311,McMullen County,448,37,487,411,91.99,7.6,84.39,TX
Texas,48313,Madison County,4498,964,5489,3534,81.95,17.56,64.38,TX
Texas,48315,Marion County,3577,1101,4714,2476,75.88,23.36,52.52,TX
Texas,48317,Martin County,1825,247,2083,1578,87.61,11.86,75.76,TX
Texas,48319,Mason County,2076,434,2526,1642,82.19,17.18,65.0,TX
Texas,48321,Matagorda County,9957,3231,13308,6726,74.82,24.28,50.54,TX
Texas,48323,Maverick County,9285,6373,15743,2912,58.98,40.48,18.5,TX
Texas,48325,Medina County,17464,6950,24598,10514,71.0,28.25,42.74,TX
Texas,48327,Menard County,861,170,1039,691,82.87,16.36,66.51,TX
Texas,48329,Midland County,46944,11351,58800,35593,79.84,19.3,60.53,TX
Texas,48331,Milam County,8691,2331,11093,6360,78.35,21.01,57.33,TX
Texas,48333,Mills County,2418,310,2741,2108,88.22,11.31,76.91,TX
Texas,48335,Mitchell County,2144,352,2513,1792,85.32,14.01,71.31,TX
Texas,48337,Montague County,9825,1208,11097,8617,88.54,10.89,77.65,TX
Texas,48339,Montgomery County,221964,82277,307134,139687,72.27,26.79,45.48,TX
Texas,48341,Moore County,4458,860,5359,3598,83.19,16.05,67.14,TX
Texas,48343,Morris County,4092,1312,5433,2780,75.32,24.15,51.17,TX
Texas,48345,Motley County,612,35,650,577,94.15,5.38,88.77,TX
Texas,48347,Nacogdoches County,17575,7690,25470,9885,69.0,30.19,38.81,TX
Texas,48349,Navarro County,14983,4708,19829,10275,75.56,23.74,51.82,TX
Texas,48351,Newton County,4781,952,5749,3829,83.16,16.56,66.6,TX
Texas,48353,Nolan County,4048,1020,5114,3028,79.16,19.95,59.21,TX
Texas,48355,Nueces County,67201,53248,121614,13953,55.26,43.78,11.47,TX
Texas,48357,Ochiltree County,2723,269,3008,2454,90.53,8.94,81.58,TX
Texas,48359,Oldham County,895,74,974,821,91.89,7.6,84.29,TX
Texas,48361,Orange County,30191,5945,36328,24246,83.11,16.36,66.74,TX
Texas,48363,Palo Pinto County,11093,2143,13333,8950,83.2,16.07,67.13,TX
Texas,48365,Panola County,9500,1905,11437,7595,83.06,16.66,66.41,TX
Texas,48367,Parker County,75168,14872,90802,60296,82.78,16.38,66.4,TX
Texas,48369,Parmer County,2123,368,2504,1755,84.78,14.7,70.09,TX
Texas,48371,Pecos County,3042,1144,4233,1898,71.86,27.03,44.84,TX
Texas,48373,Polk County,19216,4910,24285,14306,79.13,20.22,58.91,TX
Texas,48375,Potter County,23007,8748,32091,14259,71.69,27.26,44.43,TX
Texas,48377,Presidio County,686,1289,1994,-603,34.4,64.64,-30.24,TX
Texas,48379,Rains County,5649,869,6554,4780,86.19,13.26,72.93,TX
Texas,48381,Randall County,53314,12935,66854,40379,79.75,19.35,60.4,TX
Texas,48383,Reagan County,800,141,949,659,84.3,14.86,69.44,TX
Texas,48385,Real County,1625,315,1958,1310,82.99,16.09,66.91,TX
Texas,48387,Red River County,4682,1103,5796,3579,80.78,19.03,61.75,TX
Texas,48389,Reeves County,2340,1070,3439,1270,68.04,31.11,36.93,TX
Texas,48391,Refugio County,2134,919,3072,1215,69.47,29.92,39.55,TX
Texas,48393,Roberts County,547,20,570,527,95.96,3.51,92.46,TX
Texas,48395,Robertson County,6177,1926,8154,4251,75.75,23.62,52.13,TX
Texas,48397,Rockwall County,43542,18092,62251,25450,69.95,29.06,40.88,TX
Texas,48399,Runnels County,3580,452,4056,3128,88.26,11.14,77.12,TX
Texas,48401,Rusk County,17234,4337,21702,12897,79.41,19.98,59.43,TX
Texas,48403,Sabine County,4972,590,5581,4382,89.09,10.57,78.52,TX
Texas,48405,San Augustine County,2917,809,3747,2108,77.85,21.59,56.26,TX
Texas,48407,San Jacinto County,10524,2175,12789,8349,82.29,17.01,65.28,TX
Texas,48409,San Patricio County,17337,8025,25572,9312,67.8,31.38,36.41,TX
Texas,48411,San Saba County,2412,276,2703,2136,89.23,10.21,79.02,TX
Texas,48413,Schleicher County,906,192,1108,714,81.77,17.33,64.44,TX
Texas,48415,Scurry County,4945,734,5720,4211,86.45,12.83,73.62,TX
Texas,48417,Shackelford County,1565,146,1727,1419,90.62,8.45,82.17,TX
Texas,48419,Shelby County,8164,1741,9948,6423,82.07,17.5,64.57,TX
Texas,48421,Sherman County,817,48,872,769,93.69,5.5,88.19,TX
Texas,48423,Smith County,74862,28041,103815,46821,72.11,27.01,45.1,TX
Texas,48425,Somervell County,4493,751,5285,3742,85.01,14.21,70.8,TX
Texas,48427,Starr County,9487,6862,16419,2625,57.78,41.79,15.99,TX
Texas,48429,Stephens County,3368,384,3761,2984,89.55,10.21,79.34,TX
Texas,48431,Sterling County,583,43,629,540,92.69,6.84,85.85,TX
Texas,48433,Stonewall County,604,110,716,494,84.36,15.36,68.99,TX
Texas,48435,Sutton County,1167,228,1400,939,83.36,16.29,67.07,TX
Texas,48437,Swisher County,1840,403,2265,1437,81.24,17.79,63.44,TX
Texas,48439,Tarrant County,426626,384501,822680,42125,51.86,46.74,5.12,TX
Texas,48441,Taylor County,41198,13624,55386,27574,74.38,24.6,49.79,TX
Texas,48443,Terrell County,314,91,405,223,77.53,22.47,55.06,TX
Texas,48445,Terry County,2815,587,3419,2228,82.33,17.17,65.17,TX
Texas,48447,Throckmorton County,823,73,900,750,91.44,8.11,83.33,TX
Texas,48449,Titus County,7861,2275,10208,5586,77.01,22.29,54.72,TX
Texas,48451,Tom Green County,33399,11585,45438,21814,73.5,25.5,48.01,TX
Texas,48453,Travis County,170787,398981,580285,-228194,29.43,68.76,-39.32,TX
Texas,48455,Trinity County,6136,1195,7374,4941,83.21,16.21,67.01,TX
Texas,48457,Tyler County,8286,1249,9577,7037,86.52,13.04,73.48,TX
Texas,48459,Upshur County,16939,2820,19882,14119,85.2,14.18,71.01,TX
Texas,48461,Upton County,1149,146,1303,1003,88.18,11.2,76.98,TX
Texas,48463,Uvalde County,6482,3218,9769,3264,66.35,32.94,33.41,TX
Texas,48465,Val Verde County,9162,5282,14578,3880,62.85,36.23,26.62,TX
Texas,48467,Van Zandt County,24351,3450,27935,20901,87.17,12.35,74.82,TX
Texas,48469,Victoria County,25010,9998,35239,15012,70.97,28.37,42.6,TX
Texas,48471,Walker County,17515,7461,25170,10054,69.59,29.64,39.94,TX
Texas,48473,Waller County,17077,10183,27545,6894,62.0,36.97,25.03,TX
Texas,48475,Ward County,3115,627,3764,2488,82.76,16.66,66.1,TX
Texas,48477,Washington County,14020,4058,18208,9962,77.0,22.29,54.71,TX
Texas,48479,Webb County,33384,31952,65845,1432,50.7,48.53,2.17,TX
Texas,48481,Wharton County,12439,3910,16452,8529,75.61,23.77,51.84,TX
Texas,48483,Wheeler County,2093,169,2272,1924,92.12,7.44,84.68,TX
Texas,48485,Wichita County,31818,12237,44497,19581,71.51,27.5,44.01,TX
Texas,48487,Wilbarger County,3566,860,4463,2706,79.9,19.27,60.63,TX
Texas,48489,Willacy County,2856,2673,5563,183,51.34,48.05,3.29,TX
Texas,48491,Williamson County,155310,147766,308163,7544,50.4,47.95,2.45,TX
Texas,48493,Wilson County,20894,6247,27270,14647,76.62,22.91,53.71,TX
Texas,48495,Winkler County,1646,283,1932,1363,85.2,14.65,70.55,TX
Texas,48497,Wise County,32385,5605,38230,26780,84.71,14.66,70.05,TX
Texas,48499,Wood County,20621,3618,24381,17003,84.58,14.84,69.74,TX
Texas,48501,Yoakum County,2039,342,2393,1697,85.21,14.29,70.92,TX
Texas,48503,Young County,7298,962,8309,6336,87.83,11.58,76.25,TX
Texas,48505,Zapata County,2970,1877,4871,1093,60.97,38.53,22.44,TX
Texas,48507,Zavala County,1482,1984,3492,-502,42.44,56.82,-14.38,TX
Utah,49001,Beaver County,2781,394,3212,2387,86.58,12.27,74.32,UT
Utah,49003,Box Elder County,22853,5274,28909,17579,79.05,18.24,60.81,UT
Utah,49005,Cache County,39457,18718,60229,20739,65.51,31.08,34.43,UT
Utah,49007,Carbon County,6719,2525,9445,4194,71.14,26.73,44.4,UT
Utah,49009,Daggett County,443,101,550,342,80.55,18.36,62.18,UT
Utah,49011,Davis County,101293,59895,166492,41398,60.84,35.97,24.86,UT
Utah,49013,Duchesne County,7815,1009,8967,6806,87.15,11.25,75.9,UT
Utah,49015,Emery County,4341,603,5011,3738,86.63,12.03,74.6,UT
Utah,49017,Garfield County,2211,541,2811,1670,78.66,19.25,59.41,UT
Utah,49019,Grand County,2327,2828,5300,-501,43.91,53.36,-9.45,UT
Utah,49021,Iron County,21571,5683,27876,15888,77.38,20.39,57.0,UT
Utah,49023,Juab County,5671,734,6518,4937,87.01,11.26,75.74,UT
Utah,49025,Kane County,3277,1137,4486,2140,73.05,25.35,47.7,UT
Utah,49027,Millard County,5558,713,6385,4845,87.05,11.17,75.88,UT
Utah,49029,Morgan County,5300,1256,6757,4044,78.44,18.59,59.85,UT
Utah,49031,Piute County,854,94,963,760,88.68,9.76,78.92,UT
Utah,49033,Rich County,1211,214,1447,997,83.69,14.79,68.9,UT
Utah,49035,Salt Lake County,221555,273658,509492,-52103,43.49,53.71,-10.23,UT
Utah,49037,San Juan County,3613,2581,6328,1032,57.1,40.79,16.31,UT
Utah,49039,Sanpete County,10653,1906,12943,8747,82.31,14.73,67.58,UT
Utah,49041,Sevier County,9526,1236,10926,8290,87.19,11.31,75.87,UT
Utah,49043,Summit County,10783,14612,25876,-3829,41.67,56.47,-14.8,UT
Utah,49045,Tooele County,23484,9560,33988,13924,69.09,28.13,40.97,UT
Utah,49047,Uintah County,13599,1952,15831,11647,85.9,12.33,73.57,UT
