state_code,county_name,population,total_votes,turnout
MO,Webster County,41472.0,19808.0,0.47762345679012347
MO,Worth County,1907.0,1105.0,0.5794441531200839
MO,Wright County,19403.0,8978.0,0.4627119517600371
MS,Adams County,28746.0,11928.0,0.4149446879565853
MS,Alcorn County,34135.0,15112.0,0.44271275816610517
MS,Amite County,12442.0,6815.0,0.5477415206558431
MS,Attala County,17359.0,7703.0,0.4437467596059681
MS,Benton County,7438.0,3880.0,0.521645603656897
MS,Bolivar County,28968.0,10435.0,0.36022507594587133
MS,Calhoun County,12685.0,6034.0,0.4756799369333859
MS,Carroll County,9535.0,5194.0,0.5447299423177766
MS,Chickasaw County,16866.0,7234.0,0.4289102336060714
MS,Choctaw County,8088.0,3890.0,0.48095944609297725
MS,Claiborne County,8617.0,3541.0,0.4109318788441453
MS,Clarke County,15228.0,7571.0,0.49717625426845286
MS,Clay County,18206.0,9057.0,0.4974733604306273
MS,Coahoma County,20077.0,6790.0,0.3381979379389351
MS,Copiah County,27664.0,11665.0,0.4216671486408329
MS,Covington County,18059.0,8861.0,0.4906694722852871
MS,DeSoto County,193247.0,79082.0,0.4092275688626473
MS,Forrest County,78208.0,28466.0,0.3639781096563011
MS,Franklin County,7610.0,4066.0,0.5342969776609724
MS,George County,25619.0,11069.0,0.43206214137944493
MS,Greene County,13601.0,5649.0,0.4153371075656202
MS,Grenada County,21065.0,9766.0,0.463612627581296
MS,Hancock County,46159.0,21175.0,0.458740440650794
MS,Harrison County,210612.0,75923.0,0.36048753157464913
MS,Hinds County,214870.0,86830.0,0.4041048075580584
MS,Holmes County,15777.0,6730.0,0.4265703238892058
MS,Humphreys County,7216.0,3468.0,0.48059866962305986
MS,Issaquena County,1256.0,622.0,0.49522292993630573
MS,Itawamba County,24093.0,10621.0,0.4408334370979123
MS,Jackson County,146389.0,52410.0,0.3580187035911168
MS,Jasper County,16013.0,7890.0,0.49272466121276465
MS,Jefferson County,6941.0,3299.0,0.4752917447053739
MS,Jefferson Davis County,10969.0,5378.0,0.4902908195824597
MS,Jones County,66250.0,27755.0,0.4189433962264151
MS,Kemper County,8584.0,4086.0,0.4760018639328984
MS,Lafayette County,58467.0,23409.0,0.4003797013700036
MS,Lamar County,66217.0,28171.0,0.42543455608076475
MS,Lauderdale County,70527.0,27407.0,0.3886029463893261
MS,Lawrence County,11741.0,6053.0,0.5155438207989098
MS,Leake County,21258.0,8380.0,0.3942045347633832
MS,Lee County,82799.0,35338.0,0.4267925941134555
MS,Leflore County,26378.0,9421.0,0.35715368867996056
MS,Lincoln County,34702.0,15802.0,0.45536280329664
MS,Lowndes County,57283.0,24426.0,0.4264092313600894
MS,Madison County,112511.0,55710.0,0.4951515851783381
MS,Marion County,24224.0,11188.0,0.4618560105680317
MS,Marshall County,34123.0,14983.0,0.43908800515781143
MS,Monroe County,33609.0,16069.0,0.4781159808384659
MS,Montgomery County,9600.0,4424.0,0.4608333333333333
MS,Neshoba County,28789.0,10861.0,0.37726214873736497
MS,Newton County,21019.0,9323.0,0.4435510728388601
MS,Noxubee County,9914.0,4449.0,0.44875933024006454
MS,Oktibbeha County,51203.0,18051.0,0.3525379372302404
MS,Panola County,32669.0,14422.0,0.4414582631852827
MS,Pearl River County,57978.0,24671.0,0.4255234744213322
MS,Perry County,11315.0,5539.0,0.4895271763146266
MS,Pike County,39394.0,15485.0,0.39308016449205463
MS,Pontotoc County,31535.0,14068.0,0.446107499603615
MS,Prentiss County,25135.0,10381.0,0.4130097473642331
MS,Quitman County,5546.0,2677.0,0.4826902271907681
MS,Rankin County,160417.0,69678.0,0.4343554610795614
MS,Scott County,27507.0,9891.0,0.35958119751336026
MS,Sharkey County,3336.0,1766.0,0.5293764988009593
MS,Simpson County,25715.0,11094.0,0.4314213494069609
MS,Smith County,14099.0,7676.0,0.544435775586921
MS,Stone County,18756.0,7919.0,0.422211558967797
MS,Sunflower County,24468.0,7876.0,0.3218898152689227
MS,Tallahatchie County,11837.0,5012.0,0.423418095801301
MS,Tate County,28261.0,12861.0,0.4550794380949011
MS,Tippah County,21287.0,9591.0,0.4505566777845634
MS,Tishomingo County,18507.0,9050.0,0.48900416058788565
MS,Tunica County,9234.0,2668.0,0.28893220706086203
MS,Union County,28284.0,12478.0,0.4411681516051478
MS,Walthall County,13863.0,6529.0,0.47096588040106757
MS,Warren County,42298.0,18298.0,0.43259728592368435
MS,Washington County,41946.0,14540.0,0.34663615124207314
MS,Wayne County,19703.0,9119.0,0.46282292036745676
MS,Webster County,9988.0,5095.0,0.5101121345614738
MS,Wilkinson County,8058.0,2931.0,0.3637379002233805
MS,Winston County,17416.0,8384.0,0.4813964170877354
MS,Yalobusha County,12386.0,5878.0,0.47456806071370905
MS,Yazoo County,25796.0,8971.0,0.34776709567374786
MT,Beaverhead County,9885.0,5794.0,0.586140617096611
MT,Big Horn County,12751.0,4470.0,0.35056074033409146
MT,Blaine County,6899.0,3019.0,0.43759965212349616
MT,Broadwater County,8032.0,4810.0,0.5988545816733067
MT,Carbon County,11419.0,7297.0,0.6390226814957527
MT,Carter County,1418.0,854.0,0.6022566995768688
MT,Cascade County,84900.0,37583.0,0.44267373380447583
MT,Chouteau County,5847.0,2934.0,0.5017957927142124
MT,Custer County,11985.0,5797.0,0.4836879432624113
MT,Daniels County,1633.0,951.0,0.582363747703613
MT,Dawson County,8810.0,4638.0,0.5264472190692395
MT,Deer Lodge County,9673.0,4870.0,0.5034632482166856
MT,Fallon County,2994.0,1507.0,0.5033400133600534
MT,Fergus County,11772.0,6712.0,0.5701664967720014
MT,Flathead County,113679.0,63140.0,0.5554236050633802
MT,Gallatin County,126409.0,69897.0,0.5529432239793053
MT,Garfield County,1211.0,800.0,0.6606110652353427
MT,Glacier County,13609.0,5078.0,0.3731354250863399
MT,Golden Valley County,835.0,515.0,0.6167664670658682
MT,Granite County,3595.0,2176.0,0.6052851182197496
MT,Hill County,16276.0,6804.0,0.41803883017940524
MT,Jefferson County,13048.0,8291.0,0.6354230533415083
MT,Judith Basin County,2093.0,1353.0,0.6464405160057334
MT,Lake County,33338.0,16910.0,0.5072289879416881
MT,Lewis and Clark County,75011.0,42023.0,0.560224500406607
MT,Liberty County,1974.0,988.0,0.5005065856129686
MT,Lincoln County,21895.0,11789.0,0.5384334322904772
MT,Madison County,9521.0,6461.0,0.6786051885306166
MT,McCone County,1676.0,1082.0,0.6455847255369929
MT,Meagher County,2071.0,1172.0,0.5659101883148238
MT,Mineral County,5090.0,2833.0,0.556581532416503
MT,Missoula County,121849.0,72773.0,0.5972392059023873
MT,Musselshell County,5308.0,3012.0,0.5674453654860587
MT,Park County,17903.0,11717.0,0.6544713176562588
MT,Petroleum County,554.0,324.0,0.5848375451263538
MT,Phillips County,4249.0,2189.0,0.5151800423629089
MT,Pondera County,6125.0,2852.0,0.4656326530612245
MT,Powder River County,1743.0,1106.0,0.6345381526104418
MT,Powell County,7133.0,3282.0,0.46011495864292723
MT,Prairie County,1112.0,688.0,0.6187050359712231
MT,Ravalli County,47738.0,29904.0,0.6264192048263438
MT,Richland County,11173.0,5309.0,0.4751633401951132
MT,Roosevelt County,10319.0,3914.0,0.3793003197984301
MT,Rosebud County,8160.0,3693.0,0.4525735294117647
MT,Sanders County,13684.0,8069.0,0.5896667641040632
MT,Sheridan County,3498.0,1912.0,0.5465980560320183
MT,Silver Bow County,36360.0,18226.0,0.5012651265126513
MT,Stillwater County,9173.0,5906.0,0.6438460699880083
MT,Sweet Grass County,3763.0,2381.0,0.6327398352378422
MT,Teton County,6430.0,3568.0,0.5548989113530327
MT,Toole County,5133.0,2046.0,0.3985973115137347
MT,Treasure County,772.0,442.0,0.572538860103627
MT,Valley County,7474.0,4079.0,0.5457586299170457
MT,Wheatland County,2057.0,1086.0,0.5279533300923676
MT,Wibaux County,910.0,546.0,0.6
MT,Yellowstone County,170843.0,81391.0,0.4764081642209514
NC,Alamance County,179165.0,89568.0,0.4999190690145955
NC,Alexander County,36473.0,20625.0,0.5654867984536507
NC,Alleghany County,11342.0,6480.0,0.5713278081467114
NC,Anson County,21897.0,10859.0,0.4959126821025711
NC,Ashe County,27063.0,16187.0,0.5981228984222
NC,Avery County,17561.0,9468.0,0.5391492511815956
NC,Beaufort County,44481.0,26521.0,0.5962320990984915
NC,Bertie County,16922.0,9170.0,0.5418981207895048
NC,Bladen County,29484.0,16743.0,0.5678673178673179
NC,Brunswick County,159964.0,109049.0,0.6817096346678002
NC,Buncombe County,275901.0,159885.0,0.579501342872987
NC,Burke County,88338.0,45733.0,0.5177047250333945
NC,Cabarrus County,240016.0,119820.0,0.49921671888540764
NC,Caldwell County,80574.0,43451.0,0.5392682503040683
NC,Camden County,11137.0,6292.0,0.5649636347310766
NC,Carteret County,69615.0,45693.0,0.6563671622495152
NC,Caswell County,22807.0,12025.0,0.527250405577235
NC,Catawba County,164645.0,86885.0,0.5277111360806583
NC,Chatham County,81624.0,52098.0,0.638268156424581
NC,Cherokee County,29959.0,17748.0,0.5924096264895357
NC,Chowan County,13891.0,7533.0,0.5422935713771506
NC,Clay County,11864.0,7708.0,0.6496965610249494
NC,Cleveland County,101378.0,51602.0,0.5090058987156977
NC,Columbus County,50121.0,26363.0,0.525987111190918
NC,Craven County,102391.0,56028.0,0.5471965309451026
NC,Cumberland County,337890.0,140175.0,0.41485394655065255
NC,Currituck County,31593.0,18010.0,0.5700629886367233
NC,Dare County,38110.0,25115.0,0.6590133823143531
NC,Davidson County,174804.0,93091.0,0.5325450218530469
NC,Davie County,44599.0,26704.0,0.5987578196820557
NC,Duplin County,49520.0,22864.0,0.4617124394184168
NC,Durham County,336892.0,180189.0,0.5348568680764162
NC,Edgecombe County,48832.0,24416.0,0.5
NC,Forsyth County,392921.0,203928.0,0.5190050926267621
NC,Franklin County,77001.0,42526.0,0.552278541837119
NC,Gaston County,237242.0,118959.0,0.5014247055748982
NC,Gates County,10343.0,5860.0,0.5665667601276225
NC,Graham County,8052.0,4769.0,0.5922752111276701
NC,Granville County,62192.0,32044.0,0.5152431180859275
NC,Greene County,20530.0,8442.0,0.4112031173891866
NC,Guilford County,549866.0,284114.0,0.5166967952191989
NC,Halifax County,47298.0,23938.0,0.5061101949342467
NC,Harnett County,141477.0,63597.0,0.4495218304035285
NC,Haywood County,62969.0,37724.0,0.5990884403436612
NC,Henderson County,119230.0,69651.0,0.5841734462802985
NC,Hertford County,19453.0,9819.0,0.5047550506348635
NC,Hoke County,54446.0,22724.0,0.41736766704624767
NC,Hyde County,4607.0,2417.0,0.5246364228348166
NC,Iredell County,199710.0,110560.0,0.5536027239497271
NC,Jackson County,44574.0,21864.0,0.49051016287521876
NC,Johnston County,241955.0,124360.0,0.513979872290302
NC,Jones County,9401.0,5458.0,0.5805765344112328
NC,Lee County,67059.0,30007.0,0.44747162946062424
NC,Lenoir County,54895.0,27465.0,0.5003187904180708
NC,Lincoln County,95675.0,55433.0,0.5793885550039195
NC,Macon County,38412.0,21846.0,0.5687285223367697
NC,Madison County,22071.0,13561.0,0.614426170087445
NC,Martin County,21447.0,12028.0,0.5608243577190283
NC,McDowell County,44893.0,23600.0,0.5256944289755641
NC,Mecklenburg County,1163701.0,573679.0,0.49297800723725427
NC,Mitchell County,14999.0,8821.0,0.588105873724915
NC,Montgomery County,26085.0,13188.0,0.5055779183438758
NC,Moore County,106898.0,61590.0,0.576156710134895
NC,Nash County,96551.0,52364.0,0.5423454961626498
NC,New Hanover County,238852.0,138243.0,0.5787810024617754
NC,Northampton County,16715.0,9197.0,0.5502243493867783
NC,Onslow County,213676.0,81476.0,0.3813062767929014
NC,Orange County,150626.0,87426.0,0.5804177233678116
NC,Pamlico County,12423.0,7961.0,0.6408274973838848
NC,Pasquotank County,41444.0,20277.0,0.48926261943827815
NC,Pender County,68521.0,38837.0,0.5667897432903781
NC,Perquimans County,13377.0,7640.0,0.5711295507213875
NC,Person County,39737.0,21993.0,0.5534640259707577
NC,Pitt County,175119.0,86924.0,0.4963710391219685
NC,Polk County,20060.0,13032.0,0.6496510468594218
NC,Randolph County,147458.0,75841.0,0.5143227224023111
NC,Richmond County,42324.0,19848.0,0.4689537850864758
NC,Robeson County,117365.0,46677.0,0.3977080049418481
NC,Rockingham County,92518.0,49492.0,0.5349445513305519
NC,Rowan County,151661.0,75236.0,0.4960800733214208
NC,Rutherford County,65507.0,34600.0,0.5281878272551025
NC,Sampson County,59601.0,28138.0,0.47210617271522287
NC,Scotland County,34376.0,14613.0,0.4250930882010705
NC,Stanly County,65699.0,36651.0,0.5578623723344344
NC,Stokes County,45532.0,27127.0,0.5957787929368357
NC,Surry County,71462.0,37424.0,0.5236909126528785
NC,Swain County,13916.0,7036.0,0.5056050589249784
NC,Transylvania County,33549.0,20706.0,0.6171868013949745
NC,Tyrrell County,3461.0,1752.0,0.5062120774342675
NC,Union County,256452.0,138875.0,0.5415243398374745
NC,Vance County,42301.0,20059.0,0.4741968274981679
NC,Wake County,1190275.0,650796.0,0.5467610426162022
NC,Warren County,18836.0,9985.0,0.5301019324697388
NC,Washington County,10713.0,5939.0,0.5543731914496406
NC,Watauga County,54748.0,32934.0,0.6015562212318258
NC,Wayne County,118686.0,54667.0,0.46060192440557435
NC,Wilkes County,66013.0,36240.0,0.5489827761198551
NC,Wilson County,78970.0,39978.0,0.5062428770419146
NC,Yadkin County,37774.0,20346.0,0.5386244506803621
NC,Yancey County,18938.0,11247.0,0.593885309958813
ND,Adams County,2163.0,1191.0,0.550624133148405
ND,Barnes County,10726.0,5294.0,0.4935670333768413
ND,Benson County,5745.0,1994.0,0.34708442123585725
ND,Billings County,1034.0,644.0,0.6228239845261122
ND,Bottineau County,6349.0,3422.0,0.5389825169318003
ND,Bowman County,2867.0,1611.0,0.5619114056505058
ND,Burke County,2134.0,1051.0,0.49250234301780693
ND,Burleigh County,100012.0,51764.0,0.5175778906531217
ND,Cass County,196362.0,89842.0,0.4575325164746743
ND,Cavalier County,3596.0,1977.0,0.5497775305895439
ND,Dickey County,4900.0,2435.0,0.4969387755102041
ND,Divide County,2135.0,1194.0,0.5592505854800937
ND,Dunn County,4019.0,2231.0,0.5551132122418512
ND,Eddy County,2263.0,1201.0,0.5307114449845338
ND,Emmons County,3224.0,1923.0,0.5964640198511166
ND,Foster County,3309.0,1692.0,0.5113327289211242
ND,Golden Valley County,1743.0,984.0,0.5645438898450946
ND,Grand Forks County,72708.0,31089.0,0.42758706057105134
ND,Grant County,2215.0,1304.0,0.5887133182844244
ND,Griggs County,2248.0,1285.0,0.5716192170818505
ND,Hettinger County,2415.0,1294.0,0.5358178053830228
ND,Kidder County,2342.0,1391.0,0.5939368061485909
ND,LaMoure County,4096.0,2109.0,0.514892578125
ND,Logan County,1869.0,1031.0,0.5516318887105404
ND,McHenry County,5131.0,2735.0,0.5330344961995712
ND,McIntosh County,2488.0,1381.0,0.555064308681672
ND,McKenzie County,14252.0,5483.0,0.384717934325007
ND,McLean County,9832.0,5398.0,0.5490235964198535
ND,Mercer County,8309.0,4530.0,0.5451919605247322
ND,Morton County,33895.0,16906.0,0.49877563062398583
ND,Mountrail County,9383.0,4060.0,0.4326974315250986
ND,Nelson County,2991.0,1755.0,0.5867602808425276
ND,Oliver County,1879.0,1084.0,0.5769026077700905
ND,Pembina County,6661.0,3088.0,0.4635940549467047
ND,Pierce County,3902.0,1955.0,0.5010251153254741
ND,Ramsey County,11463.0,5204.0,0.4539823780860159
ND,Ransom County,5603.0,2632.0,0.4697483490986971
ND,Renville County,2279.0,1203.0,0.5278630978499341
ND,Richland County,16558.0,8199.0,0.49516849861094336
ND,Rolette County,11728.0,4060.0,0.3461800818553888
ND,Sargent County,3776.0,2024.0,0.5360169491525424
ND,Sheridan County,1266.0,753.0,0.5947867298578199
ND,Sioux County,3643.0,950.0,0.26077408729069446
ND,Slope County,674.0,387.0,0.5741839762611276
ND,Stark County,33001.0,15017.0,0.4550468167631284
ND,Steele County,1782.0,1005.0,0.563973063973064
ND,Stutsman County,21392.0,10073.0,0.4708769633507853
ND,Towner County,2030.0,1110.0,0.5467980295566502
ND,Traill County,7908.0,4080.0,0.5159332321699545
ND,Walsh County,10305.0,4456.0,0.4324114507520621
ND,Ward County,68332.0,28326.0,0.41453491775449275
ND,Wells County,3876.0,2242.0,0.5784313725490197
ND,Williams County,39113.0,15010.0,0.3837598752332984
NE,Adams County,30899.0,14364.0,0.4648694132496197
NE,Antelope County,6302.0,3447.0,0.5469692161218661
NE,Arthur County,412.0,282.0,0.6844660194174758
NE,Banner County,674.0,386.0,0.5727002967359051
NE,Blaine County,436.0,291.0,0.6674311926605505
NE,Boone County,5310.0,3031.0,0.5708097928436912
NE,Box Butte County,10692.0,4931.0,0.4611859334081556
NE,Boyd County,1725.0,1075.0,0.6231884057971014
NE,Brown County,2853.0,1642.0,0.575534525061339
NE,Buffalo County,50697.0,23759.0,0.4686470599838255
NE,Burt County,6727.0,3656.0,0.5434814924929389
NE,Butler County,8459.0,4587.0,0.5422626788036411
NE,Cass County,27446.0,15755.0,0.5740362894410843
NE,Cedar County,8262.0,4912.0,0.5945291696925684
NE,Chase County,3724.0,1866.0,0.5010741138560687
NE,Cherry County,5492.0,3069.0,0.5588128186453023
NE,Cheyenne County,9541.0,4530.0,0.4747929986374594
NE,Clay County,6116.0,3310.0,0.5412034009156311
NE,Colfax County,10566.0,3516.0,0.3327654741624077
NE,Cuming County,8918.0,4445.0,0.49843014128728413
NE,Custer County,10581.0,5886.0,0.5562801247519138
NE,Dakota County,21268.0,6120.0,0.2877562535264247
NE,Dawes County,8133.0,3868.0,0.4755932620189352
NE,Dawson County,24085.0,8491.0,0.35254307660369527
NE,Deuel County,1871.0,1012.0,0.5408872260823089
NE,Dixon County,5491.0,2895.0,0.5272263704243307
NE,Dodge County,37187.0,16443.0,0.44217065103396347
NE,Douglas County,589540.0,273403.0,0.4637564881093734
NE,Dundy County,1561.0,929.0,0.5951313260730301
NE,Fillmore County,5548.0,3013.0,0.5430785868781542
NE,Franklin County,2825.0,1600.0,0.5663716814159292
NE,Frontier County,2585.0,1410.0,0.5454545454545454
NE,Furnas County,4556.0,2413.0,0.5296312554872695
NE,Gage County,21634.0,10916.0,0.5045761301654803
NE,Garden County,1794.0,1117.0,0.6226309921962095
NE,Garfield County,1763.0,1015.0,0.5757231990924561
NE,Gosper County,1847.0,1118.0,0.6053059014618299
NE,Grant County,565.0,366.0,0.647787610619469
NE,Greeley County,2219.0,1235.0,0.5565570076611086
NE,Hall County,62197.0,22804.0,0.36664147788478546
NE,Hamilton County,9537.0,5547.0,0.5816294432211387
NE,Harlan County,3045.0,1802.0,0.5917898193760263
NE,Hayes County,846.0,494.0,0.5839243498817966
NE,Hitchcock County,2552.0,1433.0,0.5615203761755486
NE,Holt County,10093.0,5442.0,0.5391855741603091
NE,Hooker County,679.0,427.0,0.6288659793814433
NE,Howard County,6527.0,3550.0,0.5438945916960318
NE,Jefferson County,7054.0,3631.0,0.5147434079954636
NE,Johnson County,5198.0,2152.0,0.4140053866871874
NE,Kearney County,6770.0,3604.0,0.5323485967503693
NE,Keith County,8113.0,4199.0,0.5175644028103045
NE,Keya Paha County,805.0,544.0,0.675776397515528
NE,Kimball County,3289.0,1720.0,0.5229553055640013
NE,Knox County,8298.0,4436.0,0.534586647384912
NE,Lancaster County,326716.0,157633.0,0.4824771361059758
NE,Lincoln County,33365.0,16464.0,0.49345122133972724
NE,Logan County,655.0,440.0,0.6717557251908397
NE,Loup County,592.0,428.0,0.722972972972973
NE,Madison County,35627.0,15690.0,0.44039632862716477
NE,McPherson County,383.0,283.0,0.7389033942558747
NE,Merrick County,7755.0,4342.0,0.5598968407479046
NE,Morrill County,4504.0,2426.0,0.5386323268206039
NE,Nance County,3274.0,1837.0,0.561087354917532
NE,Nemaha County,7076.0,3418.0,0.48304126625211985
NE,Nuckolls County,4095.0,2258.0,0.5514041514041514
NE,Otoe County,16335.0,8198.0,0.5018671564126109
NE,Pawnee County,2512.0,1379.0,0.5489649681528662
NE,Perkins County,2795.0,1426.0,0.5101967799642219
NE,Phelps County,9057.0,4965.0,0.5481947664789666
NE,Pierce County,7299.0,3897.0,0.5339087546239211
NE,Platte County,34609.0,15658.0,0.45242566962350833
NE,Polk County,5228.0,2819.0,0.5392119357306809
NE,Red Willow County,10457.0,5323.0,0.5090370087023047
NE,Richardson County,7689.0,3942.0,0.5126804525946157
NE,Rock County,1271.0,834.0,0.6561762391817466
NE,Saline County,14555.0,5655.0,0.3885262796289935
NE,Sarpy County,199886.0,100735.0,0.5039622584873378
NE,Saunders County,23463.0,13565.0,0.5781443123215275
NE,Scotts Bluff County,35699.0,15040.0,0.42130031653547717
NE,Seward County,17671.0,9184.0,0.5197215777262181
NE,Sheridan County,4928.0,2484.0,0.5040584415584416
NE,Sherman County,2983.0,1687.0,0.565538048944016
NE,Sioux County,1154.0,678.0,0.587521663778163
NE,Stanton County,5856.0,3064.0,0.523224043715847
NE,Thayer County,4829.0,2852.0,0.5905984675916339
NE,Thomas County,677.0,393.0,0.5805022156573116
NE,Thurston County,6557.0,2123.0,0.32377611712673476
NE,Valley County,4012.0,2299.0,0.5730309072781655
NE,Washington County,21152.0,12545.0,0.593088124054463
NE,Wayne County,9874.0,4073.0,0.4124974680980352
NE,Webster County,3351.0,1763.0,0.5261116084750821
NE,Wheeler County,775.0,486.0,0.6270967741935484
NE,York County,14356.0,6984.0,0.4864864864864865
NH,Belknap County,65027.0,40550.0,0.6235871253479324
NH,Carroll County,52448.0,34498.0,0.6577562538133008
NH,Cheshire County,77703.0,45200.0,0.5817021221831847
NH,Coos County,31372.0,17230.0,0.5492158612775724
NH,Grafton County,93146.0,55603.0,0.5969445816245464
NH,Hillsborough County,427354.0,233234.0,0.5457629974213416
NH,Merrimack County,157103.0,92475.0,0.5886265698299842
NH,Rockingham County,320689.0,201949.0,0.6297347274150346
NH,Strafford County,133243.0,76323.0,0.5728105791673859
NH,Sullivan County,43969.0,25091.0,0.5706520503081717
NJ,Atlantic County,275213.0,129759.0,0.47148572196807564
NJ,Bergen County,957736.0,459077.0,0.4793356415546664
NJ,Burlington County,469167.0,229466.0,0.48909237009423084
NJ,Camden County,527196.0,246954.0,0.46842919900757973
NJ,Cape May County,94610.0,54568.0,0.5767677835323961
NJ,Cumberland County,152326.0,55885.0,0.36687761774089783
NJ,Essex County,851117.0,313283.0,0.3680845289190558
NJ,Gloucester County,308423.0,164635.0,0.5337961176695643
NJ,Hudson County,705472.0,231181.0,0.3276969178082192
NJ,Hunterdon County,130183.0,80925.0,0.621624943348978
NJ,Mercer County,381671.0,163270.0,0.4277768025341197
NJ,Middlesex County,863623.0,365187.0,0.4228546483824539
NJ,Monmouth County,642799.0,360143.0,0.5602731180353423
NJ,Morris County,514423.0,284666.0,0.5533695033075893
NJ,Ocean County,659197.0,337135.0,0.5114328493606616
NJ,Passaic County,513395.0,202767.0,0.39495320367358466
NJ,Salem County,65338.0,31001.0,0.47447121124001346
NJ,Somerset County,348842.0,177412.0,0.5085740822492705
NJ,Sussex County,146132.0,84629.0,0.5791270905756439
NJ,Union County,572726.0,240632.0,0.42015204478232177
NJ,Warren County,111252.0,60150.0,0.5406644374932585
NM,Bernalillo County,671586.0,310844.0,0.46285062523638076
NM,Catron County,3825.0,2357.0,0.6162091503267974
NM,Chaves County,63561.0,22200.0,0.34927077925142774
NM,Cibola County,26780.0,8977.0,0.3352128454070202
NM,Colfax County,12255.0,5813.0,0.47433700530395756
NM,Curry County,47222.0,15223.0,0.32237092880437085
NM,De Baca County,1657.0,874.0,0.5274592637296318
NM,Doña Ana County,225210.0,85407.0,0.37923271613161047
NM,Eddy County,60275.0,23472.0,0.38941518042306095
NM,Grant County,27472.0,14224.0,0.5177635410599883
NM,Guadalupe County,4292.0,1938.0,0.4515377446411929
NM,Harding County,624.0,431.0,0.6907051282051282
NM,Hidalgo County,3965.0,1862.0,0.469609079445145
NM,Lea County,72101.0,21209.0,0.29415680781126474
NM,Lincoln County,20029.0,10165.0,0.5075141045484048
NM,Los Alamos County,19444.0,12187.0,0.6267743262703147
NM,Luna County,25316.0,8056.0,0.3182177279191025
NM,McKinley County,68797.0,25867.0,0.37599023213221505
NM,Mora County,4123.0,2487.0,0.6032015522677662
NM,Otero County,68835.0,24242.0,0.3521754921188349
NM,Quay County,8510.0,3704.0,0.4352526439482961
NM,Rio Arriba County,39876.0,15989.0,0.40096800080248773
NM,Roosevelt County,18787.0,6639.0,0.35338265822111037
NM,San Juan County,120675.0,52926.0,0.43858297078931013
NM,San Miguel County,26668.0,11108.0,0.41652917354132296
NM,Sandoval County,155936.0,79540.0,0.5100810588959573
NM,Santa Fe County,155956.0,83719.0,0.5368116648285414
NM,Sierra County,11488.0,5953.0,0.5181928969359332
NM,Socorro County,15963.0,7233.0,0.4531103176094719
NM,Taos County,34405.0,16636.0,0.48353437000435984
NM,Torrance County,15633.0,7179.0,0.4592208789099981
NM,Union County,3964.0,1665.0,0.42003027245206864
NM,Valencia County,79141.0,33277.0,0.42047737582289835
NV,Carson City,58036.0,31068.0,0.5353229030257082
NV,Churchill County,25803.0,13503.0,0.523311242878735
NV,Clark County,2336573.0,1031223.0,0.44133994529595266
NV,Douglas County,49545.0,35556.0,0.7176506206478959
NV,Elko County,54293.0,22465.0,0.41377341462066936
NV,Esmeralda County,736.0,461.0,0.626358695652174
NV,Eureka County,1917.0,1036.0,0.5404277516953573
NV,Humboldt County,17136.0,8030.0,0.46860410830999066
NV,Lander County,5769.0,2725.0,0.4723522274224302
NV,Lincoln County,4452.0,2472.0,0.555256064690027
NV,Lyon County,62583.0,33541.0,0.5359442660147324
NV,Mineral County,4528.0,2295.0,0.5068462897526502
NV,Nye County,55720.0,26997.0,0.48451184493898064
NV,Pershing County,6364.0,2308.0,0.3626649905719673
NV,Storey County,4177.0,3075.0,0.7361742877663395
NV,Washoe County,498022.0,263734.0,0.5295629510342916
NV,White Pine County,8522.0,4351.0,0.5105609011969021
NY,Albany County,316659.0,147149.0,0.4646923030768113
NY,Allegany County,46651.0,19309.0,0.4139032389445028
NY,Bronx County,1356476.0,359844.0,0.2652785600334986
NY,Broome County,196077.0,89905.0,0.45851884718758446
NY,Cattaraugus County,75600.0,34010.0,0.44986772486772486
NY,Cayuga County,74485.0,36254.0,0.48672887158488287
NY,Chautauqua County,124891.0,56613.0,0.45329927696951744
NY,Chemung County,81325.0,37433.0,0.46028896403320013
NY,Chenango County,45920.0,22471.0,0.48935104529616724
NY,Clinton County,78115.0,35725.0,0.45733853933303464
NY,Columbia County,60470.0,35564.0,0.5881263436414751
NY,Cortland County,45752.0,21996.0,0.48076586815876904
NY,Delaware County,44410.0,23026.0,0.5184868272911506
NY,Dutchess County,297150.0,151772.0,0.510758875988558
NY,Erie County,946147.0,453425.0,0.47923314241867276
NY,Essex County,36775.0,19162.0,0.5210605030591434
NY,Franklin County,46502.0,19390.0,0.4169713130618038
NY,Fulton County,52234.0,23903.0,0.4576138147566719
NY,Genesee County,57529.0,28364.0,0.4930382937301187
NY,Greene County,47062.0,25138.0,0.5341464451149548
NY,Hamilton County,5082.0,3434.0,0.6757182211727666
NY,Herkimer County,59484.0,28667.0,0.48192791338847424
NY,Jefferson County,114787.0,42743.0,0.372367951074599
NY,Kings County,2561225.0,835229.0,0.3261052816523343
NY,Lewis County,26548.0,12953.0,0.48790869368690676
NY,Livingston County,61158.0,30928.0,0.5057065306255927
NY,Madison County,66921.0,33654.0,0.5028914690455911
NY,Monroe County,748482.0,360697.0,0.481904708463263
NY,Montgomery County,49368.0,20642.0,0.4181251012801815
NY,Nassau County,1381715.0,706541.0,0.5113507488881571
NY,New York County,1597451.0,647703.0,0.40546032397863846
NY,Niagara County,209457.0,102116.0,0.4875272729008818
NY,Oneida County,227555.0,100102.0,0.43990244116806926
